product_id,product_name,category,cost_price,current_price,competitor_price,historical_avg_price,delivery_cost,sales_volume_30d
PRD04567,Produit TÉL-4567,Téléphonie,32.27,39.24,38.43,39.4,4.12,232
PRD04568,Produit ELE-4568,Electroménager,400.57,577.64,564.65,553.72,0.0,325
PRD04569,Produit JOU-4569,Jouets,128.1,179.62,160.37,171.12,0.0,335
PRD04570,Produit ELE-4570,Electroménager,150.42,182.47,161.37,179.96,0.0,264
PRD04571,Produit JEU-4571,Jeux vidéo,295.21,372.65,366.95,383.91,0.0,284
PRD04572,Produit TÉL-4572,Téléphonie,348.79,434.34,520.0,414.41,0.0,451
PRD04573,Produit INF-4573,Informatique,500.42,576.58,604.91,588.37,0.0,443
PRD04574,Produit INF-4574,Informatique,64.17,92.1,98.33,93.53,0.0,409
PRD04575,Produit MAI-4575,Maison,405.43,503.35,510.83,491.55,0.0,117
PRD04576,Produit MAI-4576,Maison,150.19,211.22,228.5,202.3,0.0,165
PRD04577,Produit INF-4577,Informatique,461.31,680.92,637.45,560.35,0.0,317
PRD04578,Produit ELE-4578,Electroménager,511.74,661.04,698.09,647.84,0.0,409
PRD04579,Produit JOU-4579,Jouets,447.58,496.09,432.97,476.81,0.0,141
PRD04580,Produit SPO-4580,Sport,591.94,809.46,827.68,824.15,0.0,482
PRD04581,Produit ELE-4581,Electroménager,271.81,354.26,424.21,344.22,0.0,246
PRD04582,Produit JOU-4582,Jouets,613.26,808.86,797.21,806.89,0.0,176
PRD04583,Produit MAI-4583,Maison,349.05,502.42,412.85,372.72,0.0,298
PRD04584,Produit JEU-4584,Jeux vidéo,389.93,457.72,406.15,480.28,0.0,343
PRD04585,Produit JOU-4585,Jouets,520.24,585.8,526.88,582.73,0.0,263
PRD04586,Produit INF-4586,Informatique,19.59,23.53,27.2,24.7,3.46,167
PRD04587,Produit MAI-4587,Maison,524.93,692.7,661.61,684.78,0.0,24
PRD04588,Produit MAI-4588,Maison,496.78,644.9,617.11,635.09,0.0,190
PRD04589,Produit SPO-4589,Sport,251.33,330.31,325.53,344.0,0.0,387
PRD04590,Produit INF-4590,Informatique,73.21,94.6,112.41,92.99,0.0,14
PRD04591,Produit SPO-4591,Sport,77.29,65.3,81.27,91.77,0.0,15
PRD04592,Produit INF-4592,Informatique,738.96,876.09,995.74,839.13,0.0,309
PRD04593,Produit SPO-4593,Sport,552.98,634.8,615.47,663.71,0.0,126
PRD04594,Produit JOU-4594,Jouets,106.05,148.17,170.0,142.02,0.0,266
PRD04595,Produit ELE-4595,Electroménager,288.59,379.72,454.57,390.02,0.0,27
PRD04596,Produit JEU-4596,Jeux vidéo,476.02,554.7,539.19,556.84,0.0,262
PRD04597,Produit JEU-4597,Jeux vidéo,669.28,777.72,696.27,743.61,0.0,369
PRD04598,Produit INF-4598,Informatique,39.71,55.81,50.26,53.03,0.0,383
PRD04599,Produit TÉL-4599,Téléphonie,193.12,262.63,292.98,274.07,0.0,293
PRD04600,Produit BEA-4600,Beauté,712.35,763.34,853.88,970.95,0.0,151
PRD04601,Produit MAI-4601,Maison,12.29,15.27,14.37,15.55,6.04,478
PRD04602,Produit MAI-4602,Maison,165.11,196.76,181.32,195.55,0.0,67
PRD04603,Produit INF-4603,Informatique,767.42,1107.24,1078.99,1078.3,0.0,36
PRD04604,Produit JOU-4604,Jouets,492.65,679.38,595.16,691.6,0.0,375
PRD04605,Produit SPO-4605,Sport,213.03,375.79,295.32,259.61,0.0,34
PRD04606,Produit TÉL-4606,Téléphonie,58.26,81.37,93.66,83.21,0.0,133
PRD04607,Produit ELE-4607,Electroménager,27.41,37.43,37.23,36.93,4.99,365
PRD04608,Produit SPO-4608,Sport,199.57,240.28,255.71,251.98,0.0,160
PRD04609,Produit SPO-4609,Sport,705.78,881.73,947.58,843.55,0.0,371
PRD04610,Produit INF-4610,Informatique,335.65,391.06,434.95,374.62,0.0,223
PRD04611,Produit INF-4611,Informatique,577.67,657.89,679.1,685.32,0.0,109
PRD04612,Produit JOU-4612,Jouets,735.04,994.48,1022.94,1009.17,0.0,101
PRD04613,Produit MAI-4613,Maison,329.39,393.17,421.07,386.34,0.0,354
PRD04614,Produit INF-4614,Informatique,157.07,217.86,238.79,223.57,0.0,464
PRD04615,Produit INF-4615,Informatique,416.11,602.72,585.45,599.87,0.0,181
PRD04616,Produit INF-4616,Informatique,726.93,819.12,790.97,779.89,0.0,479
PRD04617,Produit JOU-4617,Jouets,644.48,642.55,770.28,827.95,0.0,397
PRD04618,Produit MAI-4618,Maison,57.33,79.16,82.49,77.13,0.0,146
PRD04619,Produit ELE-4619,Electroménager,555.6,764.58,746.27,735.17,0.0,215
PRD04620,Produit ELE-4620,Electroménager,459.66,627.9,652.46,610.65,0.0,486
PRD04621,Produit BEA-4621,Beauté,726.43,887.81,880.79,885.69,0.0,138
PRD04622,Produit BEA-4622,Beauté,102.37,128.87,147.28,123.07,0.0,326
PRD04623,Produit INF-4623,Informatique,429.56,561.97,492.06,583.5,0.0,428
PRD04624,Produit BEA-4624,Beauté,704.17,1014.62,1065.63,1020.7,0.0,187
PRD04625,Produit MAI-4625,Maison,330.97,402.01,422.7,393.69,0.0,87
PRD04626,Produit JOU-4626,Jouets,388.19,552.43,543.76,562.76,0.0,246
PRD04627,Produit ELE-4627,Electroménager,61.02,49.64,72.68,75.09,4.46,185
PRD04628,Produit SPO-4628,Sport,226.12,327.01,369.54,330.74,0.0,87
PRD04629,Produit ELE-4629,Electroménager,262.98,350.97,332.8,340.53,0.0,333
PRD04630,Produit ELE-4630,Electroménager,756.37,954.71,1102.68,917.5,0.0,151
PRD04631,Produit MAI-4631,Maison,229.72,302.01,351.46,312.88,0.0,266
PRD04632,Produit BEA-4632,Beauté,371.39,443.95,478.45,432.17,0.0,199
PRD04633,Produit SPO-4633,Sport,538.69,644.25,721.88,613.33,0.0,382
PRD04634,Produit MAI-4634,Maison,133.94,152.66,162.51,154.84,0.0,427
PRD04635,Produit INF-4635,Informatique,391.72,446.53,461.64,431.03,0.0,334
PRD04636,Produit JOU-4636,Jouets,592.14,723.41,859.66,758.93,0.0,489
PRD04637,Produit JEU-4637,Jeux vidéo,694.15,948.9,900.44,983.98,0.0,245
PRD04638,Produit ELE-4638,Electroménager,502.88,660.18,596.77,667.34,0.0,449
PRD04639,Produit JEU-4639,Jeux vidéo,536.9,609.87,579.75,630.23,0.0,215
PRD04640,Produit JOU-4640,Jouets,105.4,147.38,156.98,146.95,0.0,428
PRD04641,Produit JOU-4641,Jouets,756.89,991.89,907.4,1020.5,0.0,73
PRD04642,Produit MAI-4642,Maison,110.4,158.57,185.22,160.89,0.0,159
PRD04643,Produit MAI-4643,Maison,620.86,828.58,823.49,789.52,0.0,254
PRD04644,Produit MAI-4644,Maison,215.53,250.3,287.22,261.53,0.0,16
PRD04645,Produit JEU-4645,Jeux vidéo,747.21,945.84,886.47,979.98,0.0,437
PRD04646,Produit MAI-4646,Maison,577.37,766.16,735.21,800.9,0.0,137
PRD04647,Produit JOU-4647,Jouets,604.28,670.69,583.99,686.21,0.0,469
PRD04648,Produit INF-4648,Informatique,179.15,198.0,186.16,196.26,0.0,5
PRD04649,Produit MAI-4649,Maison,357.22,409.12,417.96,397.13,0.0,218
PRD04650,Produit TÉL-4650,Téléphonie,496.16,701.22,696.26,570.62,0.0,403
PRD04651,Produit BEA-4651,Beauté,617.13,771.62,760.91,744.22,0.0,0
PRD04652,Produit JEU-4652,Jeux vidéo,87.65,111.37,119.6,108.26,0.0,63
PRD04653,Produit TÉL-4653,Téléphonie,770.08,884.29,884.02,888.77,0.0,208
PRD04654,Produit MAI-4654,Maison,712.73,951.98,824.77,969.47,0.0,0
PRD04655,Produit JOU-4655,Jouets,219.93,287.81,295.36,282.46,0.0,356
PRD04656,Produit INF-4656,Informatique,659.09,792.93,692.28,796.8,0.0,188
PRD04657,Produit ELE-4657,Electroménager,417.07,460.77,534.17,453.46,0.0,462
PRD04658,Produit SPO-4658,Sport,372.14,419.47,467.11,427.71,0.0,246
PRD04659,Produit BEA-4659,Beauté,254.98,315.43,309.92,330.84,0.0,256
PRD04660,Produit SPO-4660,Sport,466.87,538.72,578.63,548.9,0.0,464
PRD04661,Produit MAI-4661,Maison,585.26,720.97,641.09,689.18,0.0,173
PRD04662,Produit BEA-4662,Beauté,331.69,437.79,479.77,436.79,0.0,108
PRD04663,Produit BEA-4663,Beauté,505.23,652.52,742.54,670.16,0.0,59
PRD04664,Produit INF-4664,Informatique,560.95,662.43,753.59,665.23,0.0,42
PRD04665,Produit BEA-4665,Beauté,570.34,696.01,660.86,727.4,0.0,427
PRD04666,Produit JEU-4666,Jeux vidéo,46.31,60.89,57.38,58.18,0.0,37
PRD04667,Produit TÉL-4667,Téléphonie,688.5,964.79,996.14,944.64,0.0,362
PRD04668,Produit TÉL-4668,Téléphonie,369.31,503.6,598.64,489.54,0.0,257
PRD04669,Produit TÉL-4669,Téléphonie,213.62,276.36,323.94,283.76,0.0,81
PRD04670,Produit JEU-4670,Jeux vidéo,197.2,241.93,236.09,242.51,0.0,395
PRD04671,Produit SPO-4671,Sport,389.0,477.6,536.32,460.33,0.0,220
PRD04672,Produit INF-4672,Informatique,710.03,999.58,1171.97,978.15,0.0,406
PRD04673,Produit BEA-4673,Beauté,305.79,228.57,320.59,341.34,0.0,110
PRD04674,Produit JEU-4674,Jeux vidéo,601.03,868.97,991.15,912.08,0.0,264
PRD04675,Produit TÉL-4675,Téléphonie,81.97,82.29,103.09,107.75,0.0,135
PRD04676,Produit MAI-4676,Maison,383.47,513.24,497.92,495.63,0.0,433
PRD04677,Produit ELE-4677,Electroménager,793.39,883.28,812.25,883.02,0.0,335
PRD04678,Produit BEA-4678,Beauté,617.5,810.12,832.38,794.74,0.0,317
PRD04679,Produit JEU-4679,Jeux vidéo,172.37,218.85,250.62,220.29,0.0,22
PRD04680,Produit JOU-4680,Jouets,403.65,458.96,474.94,457.43,0.0,348
PRD04681,Produit JEU-4681,Jeux vidéo,190.73,228.36,203.97,232.69,0.0,58
PRD04682,Produit INF-4682,Informatique,330.6,466.68,437.8,486.01,0.0,265
PRD04683,Produit INF-4683,Informatique,625.17,808.03,846.01,783.83,0.0,139
PRD04684,Produit JEU-4684,Jeux vidéo,618.12,769.37,811.0,794.08,0.0,445
PRD04685,Produit TÉL-4685,Téléphonie,186.34,209.71,220.6,219.13,0.0,380
PRD04686,Produit ELE-4686,Electroménager,738.17,996.49,873.87,983.9,0.0,115
PRD04687,Produit BEA-4687,Beauté,476.09,640.82,713.74,616.06,0.0,203
PRD04688,Produit INF-4688,Informatique,307.04,403.73,471.68,416.73,0.0,157
PRD04689,Produit BEA-4689,Beauté,404.04,734.83,531.42,526.99,0.0,329
PRD04690,Produit TÉL-4690,Téléphonie,486.03,608.42,670.23,590.94,0.0,461
PRD04691,Produit BEA-4691,Beauté,450.11,588.58,688.58,585.36,0.0,195
PRD04692,Produit MAI-4692,Maison,391.69,462.86,497.54,466.47,0.0,430
PRD04693,Produit INF-4693,Informatique,406.42,580.95,630.92,561.77,0.0,211
PRD04694,Produit TÉL-4694,Téléphonie,145.25,189.71,209.15,193.79,0.0,40
PRD04695,Produit TÉL-4695,Téléphonie,651.12,1093.72,740.85,802.1,0.0,358
PRD04696,Produit ELE-4696,Electroménager,435.7,547.84,577.39,569.05,0.0,6
PRD04697,Produit ELE-4697,Electroménager,109.21,93.02,172.78,151.95,0.0,349
PRD04698,Produit MAI-4698,Maison,614.09,710.24,677.33,715.52,0.0,371
PRD04699,Produit TÉL-4699,Téléphonie,746.29,1286.52,1044.59,908.12,0.0,104
PRD04700,Produit SPO-4700,Sport,758.11,1014.22,1082.31,991.28,0.0,471
PRD04701,Produit TÉL-4701,Téléphonie,298.37,361.15,360.47,370.49,0.0,457
PRD04702,Produit ELE-4702,Electroménager,112.74,155.29,165.87,157.81,0.0,307
PRD04703,Produit SPO-4703,Sport,417.13,477.89,473.42,494.1,0.0,44
PRD04704,Produit INF-4704,Informatique,94.52,129.2,147.72,132.67,0.0,37
PRD04705,Produit INF-4705,Informatique,747.52,519.42,855.95,851.79,0.0,163
PRD04706,Produit BEA-4706,Beauté,150.95,166.71,194.29,161.06,0.0,80
PRD04707,Produit JEU-4707,Jeux vidéo,205.95,291.29,299.57,303.5,0.0,340
PRD04708,Produit ELE-4708,Electroménager,328.28,427.9,462.62,422.22,0.0,57
PRD04709,Produit JEU-4709,Jeux vidéo,309.62,378.71,454.15,396.29,0.0,301
PRD04710,Produit SPO-4710,Sport,636.76,752.27,678.12,744.89,0.0,122
PRD04711,Produit ELE-4711,Electroménager,367.77,483.95,536.15,466.82,0.0,194
PRD04712,Produit MAI-4712,Maison,140.76,145.29,161.67,186.83,0.0,192
PRD04713,Produit TÉL-4713,Téléphonie,217.43,314.63,359.81,323.91,0.0,401
PRD04714,Produit MAI-4714,Maison,409.75,448.08,626.5,608.67,0.0,385
PRD04715,Produit SPO-4715,Sport,122.23,161.62,190.45,154.98,0.0,103
PRD04716,Produit ELE-4716,Electroménager,491.27,616.55,710.93,639.93,0.0,111
PRD04717,Produit JOU-4717,Jouets,454.77,742.68,506.81,584.0,0.0,131
PRD04718,Produit SPO-4718,Sport,573.19,767.43,689.2,765.16,0.0,95
PRD04719,Produit JOU-4719,Jouets,750.48,852.21,903.69,887.42,0.0,82
PRD04720,Produit TÉL-4720,Téléphonie,730.24,887.19,915.06,901.92,0.0,467
PRD04721,Produit INF-4721,Informatique,757.13,1120.95,775.18,821.5,0.0,169
PRD04722,Produit INF-4722,Informatique,199.55,224.63,201.11,225.07,0.0,48
PRD04723,Produit SPO-4723,Sport,109.59,128.06,134.13,129.81,0.0,432
PRD04724,Produit JEU-4724,Jeux vidéo,245.31,311.5,270.11,323.91,0.0,372
PRD04725,Produit ELE-4725,Electroménager,716.59,985.08,1138.56,963.4,0.0,134
PRD04726,Produit ELE-4726,Electroménager,777.78,1150.11,1118.57,1016.78,0.0,264
PRD04727,Produit INF-4727,Informatique,688.16,837.78,942.4,862.9,0.0,198
PRD04728,Produit BEA-4728,Beauté,92.46,104.37,89.3,100.49,0.0,282
PRD04729,Produit MAI-4729,Maison,758.21,980.06,849.39,932.75,0.0,404
PRD04730,Produit BEA-4730,Beauté,341.57,321.56,425.48,411.48,0.0,34
PRD04731,Produit TÉL-4731,Téléphonie,12.4,16.31,19.54,16.78,6.16,343
PRD04732,Produit MAI-4732,Maison,356.7,514.37,498.84,517.17,0.0,479
PRD04733,Produit MAI-4733,Maison,41.62,47.4,46.0,48.89,5.0,203
PRD04734,Produit SPO-4734,Sport,437.38,513.59,460.69,519.87,0.0,470
PRD04735,Produit INF-4735,Informatique,274.15,346.96,376.8,352.28,0.0,419
PRD04736,Produit BEA-4736,Beauté,381.38,548.81,590.7,522.91,0.0,240
PRD04737,Produit BEA-4737,Beauté,492.47,674.75,597.47,646.99,0.0,348
PRD04738,Produit INF-4738,Informatique,695.7,983.98,997.36,1006.12,0.0,322
PRD04739,Produit BEA-4739,Beauté,531.21,646.38,700.34,663.37,0.0,42
PRD04740,Produit JOU-4740,Jouets,350.07,506.63,518.15,508.77,0.0,263
PRD04741,Produit INF-4741,Informatique,656.45,558.74,809.87,752.44,0.0,481
PRD04742,Produit SPO-4742,Sport,724.94,810.87,920.9,820.14,0.0,376
PRD04743,Produit JEU-4743,Jeux vidéo,100.21,140.24,152.87,134.7,0.0,77
PRD04744,Produit MAI-4744,Maison,427.89,609.55,649.56,619.78,0.0,35
PRD04745,Produit SPO-4745,Sport,231.19,261.64,300.56,261.08,0.0,382
PRD04746,Produit ELE-4746,Electroménager,42.41,48.33,56.31,48.83,5.1,303
PRD04747,Produit TÉL-4747,Téléphonie,536.49,694.35,588.09,600.14,0.0,173
PRD04748,Produit JEU-4748,Jeux vidéo,690.9,785.26,715.09,805.91,0.0,415
PRD04749,Produit ELE-4749,Electroménager,134.51,157.82,179.32,154.96,0.0,134
PRD04750,Produit MAI-4750,Maison,650.87,936.94,866.49,925.09,0.0,329
PRD04751,Produit BEA-4751,Beauté,683.45,911.55,1071.19,901.67,0.0,139
PRD04752,Produit INF-4752,Informatique,731.9,1004.53,861.89,1030.89,0.0,54
PRD04753,Produit MAI-4753,Maison,215.9,296.14,347.21,294.1,0.0,251
PRD04754,Produit SPO-4754,Sport,723.64,931.52,983.88,901.44,0.0,487
PRD04755,Produit TÉL-4755,Téléphonie,259.93,358.47,401.9,375.79,0.0,278
PRD04756,Produit SPO-4756,Sport,444.11,581.13,575.01,580.75,0.0,458
PRD04757,Produit JEU-4757,Jeux vidéo,45.15,66.67,65.41,52.5,0.0,179
PRD04758,Produit JEU-4758,Jeux vidéo,39.89,51.71,48.07,52.59,0.0,12
PRD04759,Produit TÉL-4759,Téléphonie,577.7,743.34,700.61,761.12,0.0,203
PRD04760,Produit JOU-4760,Jouets,358.36,497.48,431.81,497.49,0.0,454
PRD04761,Produit ELE-4761,Electroménager,208.75,301.35,355.34,305.76,0.0,308
PRD04762,Produit ELE-4762,Electroménager,156.38,194.52,196.39,188.15,0.0,62
PRD04763,Produit JEU-4763,Jeux vidéo,537.61,735.01,798.37,725.3,0.0,491
PRD04764,Produit JEU-4764,Jeux vidéo,5.32,6.04,6.59,5.84,3.07,73
PRD04765,Produit BEA-4765,Beauté,645.68,885.8,1024.05,875.81,0.0,454
PRD04766,Produit INF-4766,Informatique,68.0,83.64,90.56,84.17,0.0,306
PRD04767,Produit BEA-4767,Beauté,157.23,175.12,183.3,174.11,0.0,441
PRD04768,Produit BEA-4768,Beauté,312.06,382.94,420.7,386.51,0.0,154
PRD04769,Produit JOU-4769,Jouets,390.46,512.96,570.84,513.05,0.0,6
PRD04770,Produit ELE-4770,Electroménager,287.22,327.93,300.08,321.96,0.0,374
PRD04771,Produit JOU-4771,Jouets,259.97,370.04,328.74,356.84,0.0,305
PRD04772,Produit JOU-4772,Jouets,771.31,869.41,761.77,847.91,0.0,407
PRD04773,Produit TÉL-4773,Téléphonie,515.06,734.22,720.21,712.25,0.0,342
PRD04774,Produit ELE-4774,Electroménager,23.63,31.84,32.61,32.5,4.52,152
PRD04775,Produit INF-4775,Informatique,346.99,421.73,449.34,435.22,0.0,43
PRD04776,Produit SPO-4776,Sport,700.63,866.51,1027.08,885.61,0.0,35
PRD04777,Produit JEU-4777,Jeux vidéo,244.66,332.56,321.18,337.34,0.0,440
PRD04778,Produit JEU-4778,Jeux vidéo,80.17,105.06,117.28,103.04,0.0,96
PRD04779,Produit INF-4779,Informatique,607.92,497.6,840.82,828.74,0.0,164
PRD04780,Produit JOU-4780,Jouets,486.78,601.76,557.85,608.08,0.0,233
PRD04781,Produit BEA-4781,Beauté,458.4,582.5,620.57,556.11,0.0,102
PRD04782,Produit TÉL-4782,Téléphonie,47.59,68.84,81.82,71.65,0.0,435
PRD04783,Produit JOU-4783,Jouets,116.7,137.11,122.51,131.35,0.0,380
PRD04784,Produit JEU-4784,Jeux vidéo,499.93,623.04,640.2,623.21,0.0,446
PRD04785,Produit MAI-4785,Maison,170.22,204.63,177.63,204.9,0.0,6
PRD04786,Produit BEA-4786,Beauté,405.74,554.97,534.12,573.67,0.0,93
PRD04787,Produit JEU-4787,Jeux vidéo,438.18,599.17,639.44,623.92,0.0,443
PRD04788,Produit MAI-4788,Maison,230.39,277.01,317.0,289.19,0.0,478
PRD04789,Produit JOU-4789,Jouets,759.0,856.52,946.98,862.49,0.0,120
PRD04790,Produit INF-4790,Informatique,674.76,744.94,753.88,758.28,0.0,364
PRD04791,Produit INF-4791,Informatique,579.29,723.89,845.67,694.1,0.0,493
PRD04792,Produit BEA-4792,Beauté,67.01,83.33,79.66,83.23,0.0,36
PRD04793,Produit JEU-4793,Jeux vidéo,89.37,129.22,143.94,134.36,0.0,20
PRD04794,Produit ELE-4794,Electroménager,396.76,501.68,509.66,499.46,0.0,97
PRD04795,Produit MAI-4795,Maison,132.77,157.96,183.95,151.16,0.0,301
PRD04796,Produit TÉL-4796,Téléphonie,782.72,1105.15,1247.83,1072.07,0.0,20
PRD04797,Produit JEU-4797,Jeux vidéo,131.02,166.64,194.22,165.47,0.0,231
PRD04798,Produit TÉL-4798,Téléphonie,392.54,514.11,475.54,500.62,0.0,467
PRD04799,Produit JEU-4799,Jeux vidéo,294.48,333.79,361.78,330.19,0.0,353
PRD04800,Produit ELE-4800,Electroménager,513.31,633.44,702.14,622.86,0.0,71
PRD04801,Produit ELE-4801,Electroménager,107.58,153.89,170.79,151.1,0.0,351
PRD04802,Produit BEA-4802,Beauté,347.1,453.43,465.4,434.89,0.0,51
PRD04803,Produit BEA-4803,Beauté,223.39,152.4,232.83,283.1,0.0,221
PRD04804,Produit ELE-4804,Electroménager,710.76,471.44,882.64,955.55,0.0,284
PRD04805,Produit SPO-4805,Sport,37.27,52.87,50.92,53.52,0.0,324
PRD04806,Produit ELE-4806,Electroménager,731.41,504.94,1004.33,884.0,0.0,477
PRD04807,Produit INF-4807,Informatique,667.23,851.91,974.85,843.09,0.0,459
PRD04808,Produit INF-4808,Informatique,241.57,346.78,307.47,357.99,0.0,166
PRD04809,Produit SPO-4809,Sport,632.49,532.69,867.79,765.46,0.0,282
PRD04810,Produit JOU-4810,Jouets,29.81,40.3,36.83,38.31,3.36,204
PRD04811,Produit MAI-4811,Maison,773.66,1017.42,1012.36,974.61,0.0,366
PRD04812,Produit JOU-4812,Jouets,423.64,566.78,524.44,576.7,0.0,137
PRD04813,Produit TÉL-4813,Téléphonie,246.11,300.97,346.45,293.03,0.0,35
PRD04814,Produit JOU-4814,Jouets,293.25,354.79,394.63,369.4,0.0,94
PRD04815,Produit JEU-4815,Jeux vidéo,57.79,77.41,75.38,78.71,0.0,15
PRD04816,Produit JOU-4816,Jouets,791.53,930.4,1012.89,918.15,0.0,486
PRD04817,Produit JEU-4817,Jeux vidéo,36.24,45.19,41.33,44.81,6.31,236
PRD04818,Produit SPO-4818,Sport,525.65,612.83,602.9,624.53,0.0,163
PRD04819,Produit INF-4819,Informatique,356.98,393.72,386.63,379.58,0.0,89
PRD04820,Produit BEA-4820,Beauté,759.39,1093.16,1020.22,1135.07,0.0,107
PRD04821,Produit JEU-4821,Jeux vidéo,200.57,250.93,290.25,238.5,0.0,83
PRD04822,Produit INF-4822,Informatique,428.01,730.58,669.98,645.52,0.0,254
PRD04823,Produit MAI-4823,Maison,388.47,446.4,423.18,431.56,0.0,417
PRD04824,Produit TÉL-4824,Téléphonie,563.78,547.89,688.03,753.88,0.0,164
PRD04825,Produit MAI-4825,Maison,59.07,69.13,59.19,65.95,0.0,199
PRD04826,Produit SPO-4826,Sport,159.06,218.95,212.67,217.45,0.0,323
PRD04827,Produit JOU-4827,Jouets,175.58,241.3,249.59,244.44,0.0,314
PRD04828,Produit JOU-4828,Jouets,591.83,674.34,638.73,645.36,0.0,156
PRD04829,Produit ELE-4829,Electroménager,155.37,220.5,241.48,219.25,0.0,30
PRD04830,Produit ELE-4830,Electroménager,460.93,538.42,535.25,527.82,0.0,65
PRD04831,Produit ELE-4831,Electroménager,176.12,231.52,222.42,231.48,0.0,88
PRD04832,Produit MAI-4832,Maison,689.99,997.02,1175.16,997.48,0.0,485
PRD04833,Produit JEU-4833,Jeux vidéo,754.04,1062.32,1000.68,1092.62,0.0,258
PRD04834,Produit TÉL-4834,Téléphonie,417.2,598.6,592.25,576.06,0.0,252
PRD04835,Produit ELE-4835,Electroménager,285.09,347.78,342.15,333.27,0.0,493
PRD04836,Produit SPO-4836,Sport,191.08,217.25,203.0,215.12,0.0,233
PRD04837,Produit SPO-4837,Sport,44.58,32.22,48.14,53.99,4.77,106
PRD04838,Produit ELE-4838,Electroménager,218.46,278.57,266.27,288.47,0.0,68
PRD04839,Produit JOU-4839,Jouets,525.12,723.42,833.73,727.76,0.0,277
PRD04840,Produit ELE-4840,Electroménager,429.23,723.49,553.32,513.94,0.0,335
PRD04841,Produit TÉL-4841,Téléphonie,755.51,1005.51,1094.35,1036.21,0.0,200
PRD04842,Produit ELE-4842,Electroménager,320.04,388.29,392.17,379.67,0.0,52
PRD04843,Produit TÉL-4843,Téléphonie,556.62,678.75,697.56,656.36,0.0,431
PRD04844,Produit SPO-4844,Sport,394.01,524.69,495.04,514.26,0.0,456
PRD04845,Produit ELE-4845,Electroménager,412.5,521.17,456.55,506.95,0.0,240
PRD04846,Produit MAI-4846,Maison,217.88,301.59,291.29,305.29,0.0,331
PRD04847,Produit BEA-4847,Beauté,366.69,423.37,433.3,426.96,0.0,174
PRD04848,Produit MAI-4848,Maison,379.27,522.06,454.22,527.2,0.0,41
PRD04849,Produit SPO-4849,Sport,566.78,636.2,560.42,616.43,0.0,259
PRD04850,Produit TÉL-4850,Téléphonie,752.81,660.79,828.28,904.88,0.0,368
PRD04851,Produit MAI-4851,Maison,266.81,354.76,347.12,352.41,0.0,209
PRD04852,Produit TÉL-4852,Téléphonie,38.55,53.94,53.27,53.79,0.0,465
PRD04853,Produit MAI-4853,Maison,399.55,474.84,423.21,498.44,0.0,41
PRD04854,Produit MAI-4854,Maison,437.85,531.78,494.04,520.2,0.0,426
PRD04855,Produit TÉL-4855,Téléphonie,138.91,178.92,168.47,177.03,0.0,352
PRD04856,Produit JEU-4856,Jeux vidéo,609.57,715.67,625.26,728.3,0.0,169
PRD04857,Produit MAI-4857,Maison,788.02,1090.54,1051.43,1132.03,0.0,381
PRD04858,Produit ELE-4858,Electroménager,756.89,1037.52,908.12,998.8,0.0,258
PRD04859,Produit BEA-4859,Beauté,161.7,186.09,203.99,190.46,0.0,442
PRD04860,Produit SPO-4860,Sport,700.91,884.79,871.62,921.8,0.0,485
PRD04861,Produit JEU-4861,Jeux vidéo,565.07,774.82,747.21,768.85,0.0,336
PRD04862,Produit TÉL-4862,Téléphonie,365.81,445.58,398.47,436.08,0.0,203
PRD04863,Produit JEU-4863,Jeux vidéo,434.79,574.61,533.97,584.82,0.0,394
PRD04864,Produit INF-4864,Informatique,680.43,760.43,708.3,741.12,0.0,336
PRD04865,Produit INF-4865,Informatique,386.71,507.77,606.69,501.89,0.0,162
PRD04866,Produit MAI-4866,Maison,301.7,347.99,397.53,361.8,0.0,104
PRD04867,Produit MAI-4867,Maison,397.13,552.29,472.4,557.28,0.0,177
PRD04868,Produit ELE-4868,Electroménager,465.41,569.85,607.4,546.77,0.0,190
PRD04869,Produit BEA-4869,Beauté,155.32,186.16,174.91,182.99,0.0,123
PRD04870,Produit SPO-4870,Sport,721.22,1005.61,891.51,1018.41,0.0,197
PRD04871,Produit JEU-4871,Jeux vidéo,540.98,604.57,663.19,603.45,0.0,98
PRD04872,Produit INF-4872,Informatique,508.45,629.87,564.4,639.97,0.0,5
PRD04873,Produit MAI-4873,Maison,84.1,122.15,103.95,106.1,0.0,287
PRD04874,Produit JOU-4874,Jouets,485.32,582.23,623.72,581.1,0.0,266
PRD04875,Produit JOU-4875,Jouets,101.16,143.56,149.89,150.55,0.0,42
PRD04876,Produit SPO-4876,Sport,67.56,92.07,109.76,95.89,0.0,294
PRD04877,Produit JEU-4877,Jeux vidéo,424.21,476.12,535.64,455.17,0.0,140
